,GDP_Latest,Industrial Product,CPI,Unemployment,Trade Balance,current_account,budget balance,short rates,long rates
United States,3,4,1.9,4,-874,-2.4,-3.8,2.7,2.66
China,6.4,5.7,1.9,3.8,351.8,0.3,-3.9,2.9,2.91
Japan,0,-1.9,0.3,2.4,10.8,3.7,-3.5,0,0
Britain,1.3,-0.8,2.1,4,-185.2,-3.9,-1.3,0.88,1.23
Canada,2.1,1.8,2,5.8,-17,-2.8,-2.2,2.1,1.88
Euro area,1.2,-3.3,1.6,7.9,236.7,3.5,-0.7,0,0.09
Austria,2.2,1,1.9,4.7,-7,2.1,-0.2,0,0.33
Belgium,1.2,2.5,2,5.5,17.7,0.5,-1,0,0.66
Finland,2.3,3.3,1.2,5.4,-3.1,-1.3,-0.8,0,0.35
France,0.9,-1.4,1.2,9.1,-70.9,-0.8,-2.6,0,0.55
Germany,1.2,-4,1.7,3.3,269.6,7.5,1.4,0,0.09
Greece,2.4,1.1,0.6,18,-25.4,-1.9,-0.1,0,4.02
Ireland,4.9,-18,0.7,5.3,59.3,10.5,-0.1,0,0.88
Italy,0.1,-5.5,0.9,10,48.7,2.6,-1.9,0,2.98
Lithuania,2.4,1,1.9,8.3,-3.1,0.8,0.6,0,1.2
Netherlands,2.4,-4.2,2,4.4,63.1,10.3,1.2,0,0.19
Portugal,2.1,-0.3,0.4,6.7,-20.1,-0.5,-0.7,0,1.68
Slovakia,4.6,3.1,2,5,3,-1.3,-0.7,0,0.81
Spain,2.4,-4.2,1,14,-38.6,1,-2.7,0,1.25
Czech Republic,2.4,-1.5,2,2.2,18.5,0.8,1,1.99,1.7
Denmark,2.4,15,1.3,3.8,6.4,6.1,-0.4,0,0.22
Hungary,4.9,4.8,2.7,3.6,7.4,1.4,-2.6,0.15,2.66
Norway,1.7,-2.5,3.1,3.8,35.3,7.5,7,1.26,1.67
Poland,5.7,2.7,1.1,5.8,-5.9,-0.5,-0.9,1.52,2.72
Russia,1.5,2.1,5,4.8,195,6.6,2.7,7.5,8.26
Sweden,1.7,2.6,2,6,-3.8,2.2,0.9,0,0.32
Switzerland,2.4,1.4,0.6,2.4,32,9.6,0.9,0,0
Turkey,1.6,-6.5,20,11,-48.5,-4.5,-1.9,24,14
Australia,2.8,2.8,1.8,5,29.3,-2.4,-0.6,2.04,2.1
Hong Kong,2.9,1.1,2.6,2.8,-71.7,3,2,1.7,1.73
India,7.1,0.5,2.2,7.1,-183.8,-2.7,-3.6,6.38,7.52
Indonesia,5.2,1.5,2.8,5.3,-8.6,-2.8,-1.9,7.37,7.9
Malaysia,4.4,3.4,0.2,3.3,29.9,2.2,-3.7,3.66,4.03
New Zealand,2.7,0.6,1.9,4.3,-3.9,-3.4,2,1.91,2.13
Philippines,6.1,-10,4.4,5.1,-41.5,-2.8,-2.8,5.43,6.28
Singapore,2.2,2.7,0.5,2.2,41.3,17.9,-0.5,0,2.16
South Korea,3.2,1.6,0.8,3.4,67.9,5.1,0.3,1.86,1.97
Thailand,3.3,0.8,0.3,0.9,3.3,6.9,-3,1.7,2.24
Vietnam,7.12,7.9,2.6,2.2,6,1.8,-6.1,5,4.87
Argentina,-3.5,-7.1,47.1,9,-3.8,-6,-5.5,41,11
Brazil,1.3,-3.6,3.8,11,58,-0.8,-7.1,6.41,7.24
Chile,2.8,1,1.8,6.7,5.3,-2.5,-2,0.51,4.19
Colombia,2.6,4.7,3.1,9.7,-6,-3.2,-2.4,4.5,6.63
Mexico,1.8,-2.5,4.4,3.6,-13.7,-1.7,-2.5,8.58,8.4
Peru,2.3,12,2.1,5.7,7,-2.2,-2.4,3.72,5.62
Israel,2.9,-0.9,0.8,4.3,-25.3,1.7,-3,0.24,2.04
South Africa,1.1,1.3,4.5,0,0.7,-3.1,-3.9,7.15,8.66
